Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
123600,36.914866,44.39107846,69,0,51,49,50,51,48,49,0,0,0,0,0,0,0,0,0
96500,32.84538173,54.02339723,22,0,49,47,51,48,52,48,0,0,0,0,0,0,0,0,0
110700,36.06590781,40.18108323,10,0,49,49,48,50,51,49,0,0,0,0,0,0,0,0,0
54900,36.17854713,41.32019688,80,0,51,53,50,49,50,48,0,0,0,0,0,0,0,0,0
61800,36.44961024,56.85423804,30,0,51,48,51,47,48,49,0,0,0,0,0,0,0,0,0
53600,36.79717913,54.80952264,43,0,47,50,54,52,50,52,0,0,0,0,0,0,0,0,0
164900,35.66995758,59.99115407,58,0,47,51,52,55,49,51,0,0,0,0,0,0,0,0,0
101500,37.40198654,46.68099931,21,0,50,51,48,44,51,52,0,0,0,0,0,0,0,0,0
1500,31.46723608,48.22191205,26,0,48,51,49,48,48,45,0,0,0,0,0,0,0,0,0
197100,36.65357635,50.88397325,20,0,47,51,53,48,52,51,0,0,0,0,0,0,0,0,0
173600,33.59827719,53.23827265,63,0,51,48,52,53,46,49,0,0,0,0,0,0,0,0,0
131700,35.85271617,40.10626951,96,0,48,50,51,49,48,47,0,0,0,0,0,0,0,0,0
195400,37.98678009,44.62950428,4,0,49,48,47,45,49,49,0,0,0,0,0,0,0,0,0
42100,36.31694514,40.46704193,96,0,49,51,51,45,53,51,0,0,0,0,0,0,0,0,0
4600,32.49368861,41.35336724,33,0,48,52,52,51,44,50,0,0,0,0,0,0,0,0,0
190700,32.94352601,46.16936563,78,0,50,49,50,49,49,51,0,0,0,0,0,0,0,0,0
82900,33.61774353,40.58339527,50,0,50,48,48,48,50,50,0,0,0,0,0,0,0,0,0
13900,37.77425666,57.16354106,56,0,53,51,50,51,50,52,0,0,0,0,0,0,0,0,0
115100,36.69610663,44.96767217,20,0,47,50,51,50,54,52,0,0,0,0,0,0,0,0,0
115900,30.23397826,45.84766221,23,0,51,52,52,54,52,50,0,0,0,0,0,0,0,0,0
49500,32.82681782,49.8465096,61,0,51,50,49,53,47,50,0,0,0,0,0,0,0,0,0
165500,37.49566258,44.08896745,13,0,47,51,49,47,49,50,0,0,0,0,0,0,0,0,0
172700,37.97357483,41.84721056,10,0,50,53,53,50,49,53,0,0,0,0,0,0,0,0,0
134900,30.32087353,44.83001256,69,0,51,52,47,50,54,48,0,0,0,0,0,0,0,0,0
168600,37.38205752,58.58289434,50,0,51,49,52,53,52,47,0,0,0,0,0,0,0,0,0
173700,31.55698009,55.02354274,27,0,49,49,52,52,50,51,0,0,0,0,0,0,0,0,0
129900,35.65180581,56.0762909,3,0,49,53,52,48,51,48,0,0,0,0,0,0,0,0,0
178700,34.91146868,49.27963396,82,0,51,52,54,50,52,54,0,0,0,0,0,0,0,0,0
126900,32.33330063,53.77263259,30,0,49,49,49,46,50,50,0,0,0,0,0,0,0,0,0
102900,36.63132379,52.64564307,12,0,51,51,48,52,51,49,0,0,0,0,0,0,0,0,0
125300,31.00148634,42.34407811,8,0,49,48,49,51,49,52,0,0,0,0,0,0,0,0,0
128100,35.61971976,43.66884393,49,0,52,50,49,52,48,49,0,0,0,0,0,0,0,0,0
136200,34.98373267,53.84717845,54,0,50,50,50,51,50,51,0,0,0,0,0,0,0,0,0
128800,30.26562487,58.03548057,10,0,50,45,53,49,49,50,0,0,0,0,0,0,0,0,0
12500,33.41686231,53.35839998,68,0,52,49,50,47,50,50,0,0,0,0,0,0,0,0,0
42800,32.8073201,46.27933435,18,0,51,51,49,53,50,48,0,0,0,0,0,0,0,0,0
168400,31.06019738,53.5478626,14,0,47,50,53,49,47,46,0,0,0,0,0,0,0,0,0
157500,30.76571644,47.42934525,13,0,52,54,51,52,49,47,0,0,0,0,0,0,0,0,0
153800,31.45150678,53.47988416,53,0,49,47,49,46,50,50,0,0,0,0,0,0,0,0,0
51200,37.46182787,48.96638111,9,0,52,51,49,53,50,51,0,0,0,0,0,0,0,0,0
35400,30.56454998,54.47946111,54,0,50,50,54,50,52,46,0,0,0,0,0,0,0,0,0
185300,36.77211471,58.76964316,86,0,50,51,47,50,51,45,0,0,0,0,0,0,0,0,0
23300,33.94014155,57.04527749,91,0,50,51,47,50,49,50,0,0,0,0,0,0,0,0,0
103100,34.77015903,48.36667728,53,0,47,51,51,50,50,49,0,0,0,0,0,0,0,0,0
51600,33.01170694,40.38232189,52,0,52,46,53,52,53,50,0,0,0,0,0,0,0,0,0
120300,32.58888175,57.17633542,72,0,51,52,50,51,49,52,0,0,0,0,0,0,0,0,0
53700,31.97878481,42.85700575,62,0,51,48,49,52,50,48,0,0,0,0,0,0,0,0,0
83300,31.41109589,45.77769878,16,0,51,47,50,50,49,51,0,0,0,0,0,0,0,0,0
36600,37.68952451,42.4600659,8,0,48,48,50,51,50,51,0,0,0,0,0,0,0,0,0
190600,37.66458784,50.28190885,45,0,49,51,49,51,49,48,0,0,0,0,0,0,0,0,0
185000,32.28725431,48.35333992,16,0,49,47,49,50,50,49,0,0,0,0,0,0,0,0,0
152200,32.8129815,45.37124335,65,0,49,50,50,47,54,48,0,0,0,0,0,0,0,0,0
133400,37.7983453,57.80819034,97,0,48,52,49,51,51,52,0,0,0,0,0,0,0,0,0
33300,30.92858112,53.73179827,64,0,50,48,49,49,53,51,0,0,0,0,0,0,0,0,0
69900,33.84912081,55.45842964,98,0,49,47,48,51,52,51,0,0,0,0,0,0,0,0,0
133600,31.59633961,58.16456977,33,0,52,50,50,51,48,46,0,0,0,0,0,0,0,0,0
198000,31.48881134,56.64727079,65,0,53,48,47,50,53,51,0,0,0,0,0,0,0,0,0
92800,35.06782576,55.08496519,74,0,50,53,50,48,53,52,0,0,0,0,0,0,0,0,0
96000,30.66238934,43.90481206,55,0,51,53,55,53,54,50,0,0,0,0,0,0,0,0,0
20500,30.07357641,58.36153104,48,0,52,49,54,49,51,50,0,0,0,0,0,0,0,0,0
131300,36.53838216,40.16727364,96,0,49,52,50,51,48,51,0,0,0,0,0,0,0,0,0
18700,34.44160649,55.32129553,58,0,53,50,52,49,48,48,0,0,0,0,0,0,0,0,0
76600,36.09966949,50.59319448,86,0,46,44,50,50,50,52,0,0,0,0,0,0,0,0,0
82000,36.42282759,58.52388137,28,0,50,47,51,52,49,44,0,0,0,0,0,0,0,0,0
187500,34.33789764,48.38365752,26,0,50,54,50,52,48,51,0,0,0,0,0,0,0,0,0
89400,35.34468109,43.0319015,39,0,51,52,50,49,49,49,0,0,0,0,0,0,0,0,0
138800,37.75856836,40.77958641,57,0,50,52,55,52,45,52,0,0,0,0,0,0,0,0,0
12400,31.8234813,59.68220638,79,0,52,50,50,51,51,50,0,0,0,0,0,0,0,0,0
155100,34.81289456,42.74296976,39,0,52,44,50,52,49,51,0,0,0,0,0,0,0,0,0
58000,33.67308605,42.45841357,93,0,48,50,52,48,51,53,0,0,0,0,0,0,0,0,0
86800,36.89428497,45.64992132,60,0,50,50,46,46,48,50,0,0,0,0,0,0,0,0,0
103000,30.29606108,43.97984278,30,0,48,48,50,47,49,53,0,0,0,0,0,0,0,0,0
61300,30.65407226,54.81808112,11,0,53,48,50,49,51,51,0,0,0,0,0,0,0,0,0
146400,37.99530981,43.58712021,27,0,47,51,51,49,50,50,0,0,0,0,0,0,0,0,0
131900,30.48281667,55.45619147,58,0,52,48,51,52,48,50,0,0,0,0,0,0,0,0,0
103900,32.5223227,50.37401989,92,0,50,50,51,51,46,50,0,0,0,0,0,0,0,0,0
117000,34.93541535,53.10347429,43,0,50,51,48,45,50,52,0,0,0,0,0,0,0,0,0
157300,36.90237662,59.78902262,65,0,52,52,47,49,49,50,0,0,0,0,0,0,0,0,0
138700,31.04698929,51.14674339,97,0,49,50,48,48,48,48,0,0,0,0,0,0,0,0,0
121700,35.44399442,40.0398427,74,0,47,50,53,48,51,54,0,0,0,0,0,0,0,0,0
39000,37.92404114,47.49105774,19,0,49,49,51,51,48,51,0,0,0,0,0,0,0,0,0
20300,37.18843351,40.8404935,96,0,51,51,50,48,47,49,0,0,0,0,0,0,0,0,0
51900,31.20333513,54.45413915,2,0,49,49,53,50,50,51,0,0,0,0,0,0,0,0,0
125400,35.4845223,46.74413151,86,0,48,50,49,50,50,48,0,0,0,0,0,0,0,0,0
195700,33.36998443,48.39254766,37,0,49,50,49,50,49,51,0,0,0,0,0,0,0,0,0
32400,37.63892225,56.47580768,81,0,51,49,50,48,49,49,0,0,0,0,0,0,0,0,0
190500,31.61984448,49.68041145,62,0,47,48,48,52,49,48,0,0,0,0,0,0,0,0,0
77600,31.83401116,40.87799885,0,0,50,48,49,52,48,51,0,0,0,0,0,0,0,0,0
189900,36.27033428,56.89331818,53,0,51,49,50,50,48,51,0,0,0,0,0,0,0,0,0
159200,31.02715432,51.35454636,7,0,49,50,50,52,44,49,0,0,0,0,0,0,0,0,0
6900,37.89509549,46.6043013,85,0,50,48,48,51,48,51,0,0,0,0,0,0,0,0,0
500,31.24795616,55.18796525,27,0,50,51,50,48,49,48,0,0,0,0,0,0,0,0,0
6200,36.62990007,56.12807234,77,0,50,50,48,52,55,51,0,0,0,0,0,0,0,0,0
174500,33.85075321,44.24894554,69,0,48,47,52,49,48,50,0,0,0,0,0,0,0,0,0
37000,30.80622401,53.04583297,20,0,50,50,51,48,50,52,0,0,0,0,0,0,0,0,0
7000,36.17795815,55.13503011,32,0,47,45,51,51,50,46,0,0,0,0,0,0,0,0,0
124700,30.26020944,48.2391619,86,0,51,47,46,54,50,52,0,0,0,0,0,0,0,0,0
58200,33.94094475,50.06167902,78,0,49,48,50,50,51,49,0,0,0,0,0,0,0,0,0
115300,35.44112617,48.55202667,76,0,53,51,48,52,47,51,0,0,0,0,0,0,0,0,0
44900,30.66800573,46.84895958,73,0,49,49,49,49,48,46,0,0,0,0,0,0,0,0,0
61500,37.3669792,42.03784776,32,0,46,47,51,53,49,52,0,0,0,0,0,0,0,0,0
80800,33.60671497,49.53800213,25,0,53,51,51,49,44,48,0,0,0,0,0,0,0,0,0
191400,33.58888505,59.3149442,52,0,51,46,54,52,52,53,0,0,0,0,0,0,0,0,0
72300,35.92896519,49.15991518,42,0,53,48,49,51,50,53,0,0,0,0,0,0,0,0,0
151600,35.17979771,41.70206972,81,0,47,57,52,51,51,51,0,0,0,0,0,0,0,0,0
58600,30.60690662,41.43551612,39,0,50,51,49,50,50,49,0,0,0,0,0,0,0,0,0
81000,37.87872959,44.94680632,17,0,52,52,52,51,49,50,0,0,0,0,0,0,0,0,0
107000,32.37046496,54.1325974,55,0,49,48,55,49,55,51,0,0,0,0,0,0,0,0,0
154900,35.065211,51.26816729,14,0,50,53,50,49,53,49,0,0,0,0,0,0,0,0,0
132700,36.31758806,50.36016133,15,0,51,48,47,51,48,48,0,0,0,0,0,0,0,0,0
9200,36.08628039,44.07532918,48,0,50,51,52,48,49,53,0,0,0,0,0,0,0,0,0
65200,34.69472894,47.39626512,48,0,52,50,49,50,47,52,0,0,0,0,0,0,0,0,0
13600,34.15032497,41.58813169,73,0,50,49,50,49,51,52,0,0,0,0,0,0,0,0,0
187100,31.70809093,43.63557734,24,0,51,51,48,49,51,50,0,0,0,0,0,0,0,0,0
80100,31.22031234,58.15797588,7,0,50,49,49,47,52,47,0,0,0,0,0,0,0,0,0
40200,34.04201898,48.1925779,25,0,47,49,47,50,50,51,0,0,0,0,0,0,0,0,0
116000,36.606534,48.87838909,62,0,47,48,49,48,50,51,0,0,0,0,0,0,0,0,0
110600,33.16993615,54.46895636,37,0,48,49,48,54,50,51,0,0,0,0,0,0,0,0,0
38400,35.88056835,46.37733637,88,0,53,54,53,51,53,49,0,0,0,0,0,0,0,0,0
50000,35.58529371,56.55037844,60,0,48,50,50,50,51,50,0,0,0,0,0,0,0,0,0
29200,36.58080449,44.13985157,57,0,55,52,50,50,50,51,0,0,0,0,0,0,0,0,0
128300,30.07816678,57.65119754,89,0,48,53,50,49,50,50,0,0,0,0,0,0,0,0,0
100,37.60571445,44.93957598,81,0,51,49,46,49,54,53,0,0,0,0,0,0,0,0,0
130800,32.71560154,47.39148399,89,0,52,50,50,51,48,50,0,0,0,0,0,0,0,0,0
134000,32.06146311,57.78255848,81,0,50,49,52,51,48,47,0,0,0,0,0,0,0,0,0
124000,36.94898534,48.31550207,98,0,51,49,52,48,50,51,0,0,0,0,0,0,0,0,0
141600,30.31474833,46.25555978,35,0,47,51,47,49,51,49,0,0,0,0,0,0,0,0,0
182200,34.92010374,56.11429051,71,0,49,52,52,49,49,51,0,0,0,0,0,0,0,0,0
150400,33.04156495,57.94731732,31,0,49,52,52,55,51,50,0,0,0,0,0,0,0,0,0
137600,33.56244204,55.21702662,58,0,51,52,50,50,52,49,0,0,0,0,0,0,0,0,0
49900,37.88968596,48.15168417,42,0,51,53,51,49,50,49,0,0,0,0,0,0,0,0,0
6400,32.24747608,41.03913155,87,0,51,53,49,46,48,52,0,0,0,0,0,0,0,0,0
183300,35.98458544,47.69222152,43,0,51,50,47,49,50,50,0,0,0,0,0,0,0,0,0
192300,32.84394408,45.31856901,65,0,54,48,53,53,54,51,0,0,0,0,0,0,0,0,0
137200,36.83508075,45.29270054,43,0,48,48,48,51,49,52,0,0,0,0,0,0,0,0,0
148600,33.16938153,47.09849322,23,0,49,50,52,50,52,48,0,0,0,0,0,0,0,0,0
164100,36.73626636,58.16869104,82,0,53,45,49,48,54,52,0,0,0,0,0,0,0,0,0
122400,33.35781854,43.31496354,40,0,50,50,51,53,47,49,0,0,0,0,0,0,0,0,0
110000,30.46274141,41.85250966,45,0,48,51,49,51,50,49,0,0,0,0,0,0,0,0,0
89700,37.17068655,45.64944853,30,0,51,51,54,54,46,51,0,0,0,0,0,0,0,0,0
108000,36.29076012,54.73070457,7,0,50,50,51,49,51,49,0,0,0,0,0,0,0,0,0
150100,33.83345502,56.05280625,5,0,45,49,48,50,51,50,0,0,0,0,0,0,0,0,0
57400,36.89890967,44.52057996,76,0,50,52,52,50,49,50,0,0,0,0,0,0,0,0,0
164600,31.02170787,49.74530708,3,0,52,52,50,51,51,47,0,0,0,0,0,0,0,0,0
76100,32.49377654,40.15683182,99,0,54,50,51,53,50,46,0,0,0,0,0,0,0,0,0
189700,31.50419788,56.65859431,34,0,51,49,54,47,53,50,0,0,0,0,0,0,0,0,0
82400,34.29916482,46.43339979,54,0,50,53,47,51,46,51,0,0,0,0,0,0,0,0,0
178000,30.30741079,47.99037569,65,0,48,50,50,49,48,50,0,0,0,0,0,0,0,0,0
2100,31.11595089,51.20336367,24,0,49,51,49,48,50,47,0,0,0,0,0,0,0,0,0
111800,32.12480034,44.96752521,76,0,50,54,49,51,48,54,0,0,0,0,0,0,0,0,0
151000,36.50388591,46.705581,13,0,53,50,49,51,47,50,0,0,0,0,0,0,0,0,0
79300,34.89163388,45.19083566,30,0,49,48,48,51,51,52,0,0,0,0,0,0,0,0,0
191600,37.08956624,54.56741709,98,0,52,50,49,46,55,51,0,0,0,0,0,0,0,0,0
38300,37.01977611,48.61970441,57,0,51,49,52,51,49,49,0,0,0,0,0,0,0,0,0
42900,30.93653613,57.76807345,80,0,46,50,50,48,49,49,0,0,0,0,0,0,0,0,0
106100,37.87266775,41.84133972,92,0,50,49,48,50,50,51,0,0,0,0,0,0,0,0,0
48300,35.02046464,42.97591939,57,0,51,51,52,52,51,53,0,0,0,0,0,0,0,0,0
43500,35.60775305,47.7896379,28,0,50,50,48,52,47,49,0,0,0,0,0,0,0,0,0
156300,32.19844828,48.3721455,28,0,51,52,49,53,51,53,0,0,0,0,0,0,0,0,0
155000,37.61122674,56.07609781,26,0,52,52,52,51,50,52,0,0,0,0,0,0,0,0,0
117900,34.33013263,53.7026862,91,0,50,51,52,47,53,49,0,0,0,0,0,0,0,0,0
66900,32.28076135,46.31254688,70,0,49,51,49,49,48,52,0,0,0,0,0,0,0,0,0
127500,30.83944143,56.42776726,23,0,47,53,48,50,47,52,0,0,0,0,0,0,0,0,0
90600,36.53954849,59.46156326,97,0,49,53,49,50,53,48,0,0,0,0,0,0,0,0,0
64000,30.16056958,45.96104417,95,0,48,49,49,50,50,50,0,0,0,0,0,0,0,0,0
138900,33.63031633,53.33694783,86,0,50,48,49,50,49,48,0,0,0,0,0,0,0,0,0
48700,32.24770552,57.27095045,35,0,48,47,49,49,47,52,0,0,0,0,0,0,0,0,0
126200,32.48289567,48.38543322,56,0,52,49,52,51,49,49,0,0,0,0,0,0,0,0,0
124200,36.16737476,50.81810008,50,0,51,50,53,49,51,50,0,0,0,0,0,0,0,0,0
28600,33.72478415,59.43065382,87,0,50,53,50,47,49,48,0,0,0,0,0,0,0,0,0
109000,37.54185419,49.00508492,4,0,48,49,48,51,50,52,0,0,0,0,0,0,0,0,0
67900,36.92405701,50.31723805,63,0,49,50,48,46,51,52,0,0,0,0,0,0,0,0,0
68300,35.34914576,47.58188097,30,0,51,46,48,49,52,52,0,0,0,0,0,0,0,0,0
41700,32.62931636,40.77992025,2,0,51,49,51,52,49,49,0,0,0,0,0,0,0,0,0
50900,35.80575607,57.8618041,94,0,48,49,50,52,48,52,0,0,0,0,0,0,0,0,0
126400,30.09296432,55.85516227,97,0,52,51,46,50,51,52,0,0,0,0,0,0,0,0,0
150500,33.19058225,52.45261067,18,0,50,48,50,48,49,52,0,0,0,0,0,0,0,0,0
122500,35.10820758,57.8171107,6,0,51,54,48,51,52,52,0,0,0,0,0,0,0,0,0
188300,36.0889723,44.40892008,100,0,50,48,51,51,53,47,0,0,0,0,0,0,0,0,0
13200,30.95892294,51.19511367,66,0,50,50,51,50,50,52,0,0,0,0,0,0,0,0,0
64800,36.31336991,48.65458272,87,0,49,52,50,51,52,51,0,0,0,0,0,0,0,0,0
136500,31.05254148,52.72748563,99,0,50,52,51,49,52,55,0,0,0,0,0,0,0,0,0
135800,32.21462238,56.43661893,85,0,51,48,49,51,50,50,0,0,0,0,0,0,0,0,0
157800,34.85675229,54.83282904,91,0,50,48,50,53,50,50,0,0,0,0,0,0,0,0,0
170700,31.72830546,45.54929359,10,0,51,51,49,51,48,51,0,0,0,0,0,0,0,0,0
191200,37.9706747,40.12758087,71,0,48,51,48,51,50,53,0,0,0,0,0,0,0,0,0
121900,32.18607622,54.64802098,6,0,50,52,50,45,51,50,0,0,0,0,0,0,0,0,0
44500,37.57798862,46.04666499,98,0,46,48,49,52,54,51,0,0,0,0,0,0,0,0,0
158100,33.12724797,56.76460842,36,0,51,48,52,47,50,50,0,0,0,0,0,0,0,0,0
190300,30.28249084,45.02338535,38,0,49,48,48,53,50,48,0,0,0,0,0,0,0,0,0
172100,30.97107952,56.69143581,42,0,49,49,52,49,52,49,0,0,0,0,0,0,0,0,0
106900,32.29791193,53.52052576,1,0,50,49,51,50,47,51,0,0,0,0,0,0,0,0,0
29700,31.72656822,40.73442725,15,0,50,51,49,50,51,51,0,0,0,0,0,0,0,0,0
158300,33.97413487,57.1958935,70,0,51,52,52,52,50,53,0,0,0,0,0,0,0,0,0
180300,32.37228465,59.67134413,82,0,52,51,48,47,47,50,0,0,0,0,0,0,0,0,0
54500,32.86530174,49.75255619,81,0,47,50,51,50,50,46,0,0,0,0,0,0,0,0,0
18200,37.39754895,40.66378709,68,0,47,52,50,48,49,52,0,0,0,0,0,0,0,0,0
199500,35.25564125,48.84214069,68,0,50,52,47,49,51,49,0,0,0,0,0,0,0,0,0
173800,32.94207481,55.07736165,4,0,50,50,51,53,52,54,0,0,0,0,0,0,0,0,0
88600,35.22196886,50.13840876,34,0,51,47,52,50,46,55,0,0,0,0,0,0,0,0,0
189000,30.7934248,55.04795765,72,0,51,49,51,49,50,53,0,0,0,0,0,0,0,0,0
66200,34.84619855,44.31481358,46,0,47,50,50,48,51,50,0,0,0,0,0,0,0,0,0
59900,30.32694893,42.67656726,27,0,49,51,49,51,48,48,0,0,0,0,0,0,0,0,0
167400,36.32024349,52.16639,96,0,50,54,50,52,51,47,0,0,0,0,0,0,0,0,0
158700,33.23455014,55.24893917,47,0,50,49,54,50,53,53,0,0,0,0,0,0,0,0,0
199100,31.27126534,44.22251885,54,0,45,51,50,50,46,52,0,0,0,0,0,0,0,0,0
123500,32.94821075,44.68406742,1,0,52,49,50,53,51,52,0,0,0,0,0,0,0,0,0
114200,35.42412922,51.6889782,58,0,53,56,51,49,50,52,0,0,0,0,0,0,0,0,0
181800,34.99730855,56.41392322,93,0,50,47,49,51,48,53,0,0,0,0,0,0,0,0,0
168700,33.89649535,47.74645036,91,0,50,49,50,50,47,50,0,0,0,0,0,0,0,0,0
144100,30.75120573,50.55354932,22,0,47,48,51,49,54,48,0,0,0,0,0,0,0,0,0
92700,34.33307372,59.69716806,23,0,49,48,50,49,50,49,0,0,0,0,0,0,0,0,0
138400,35.25389332,40.67352808,65,0,52,48,51,50,51,52,0,0,0,0,0,0,0,0,0
169300,31.17099194,44.688512,59,0,51,50,51,49,54,52,0,0,0,0,0,0,0,0,0
32300,32.23947118,46.18745436,48,0,48,47,49,49,50,48,0,0,0,0,0,0,0,0,0
175300,31.92961166,53.82111625,78,0,55,52,50,50,49,48,0,0,0,0,0,0,0,0,0
7200,30.04417694,44.09762548,59,0,49,48,51,52,48,51,0,0,0,0,0,0,0,0,0
29400,31.0164841,40.11011598,40,0,48,51,49,50,52,50,0,0,0,0,0,0,0,0,0
143800,31.61482762,58.56364196,3,0,48,49,54,55,47,48,0,0,0,0,0,0,0,0,0
17700,33.09388277,52.8576382,81,0,48,48,51,49,50,48,0,0,0,0,0,0,0,0,0
20200,31.29302971,48.45096857,13,0,49,52,51,50,52,52,0,0,0,0,0,0,0,0,0
116100,31.03095894,40.43826658,4,0,47,48,50,49,50,47,0,0,0,0,0,0,0,0,0
91200,34.99319126,54.58689588,53,0,52,52,50,51,53,51,0,0,0,0,0,0,0,0,0
38200,35.03154277,58.33270472,57,0,50,52,50,50,55,48,0,0,0,0,0,0,0,0,0
74200,35.98087504,43.91666168,4,0,50,50,46,49,47,48,0,0,0,0,0,0,0,0,0
34000,33.932927,55.02356096,44,0,51,47,47,48,51,52,0,0,0,0,0,0,0,0,0
12900,34.08597842,48.54979376,0,0,48,54,50,47,49,49,0,0,0,0,0,0,0,0,0
26800,32.87592921,44.74866937,81,0,49,52,52,48,50,50,0,0,0,0,0,0,0,0,0
59700,31.37855897,49.93390846,23,0,47,49,51,49,51,52,0,0,0,0,0,0,0,0,0
50500,31.30093551,42.18528421,29,0,52,51,47,50,52,50,0,0,0,0,0,0,0,0,0
104400,37.08782199,54.7576997,62,0,51,52,51,47,49,53,0,0,0,0,0,0,0,0,0
62700,35.97976751,53.74038533,50,0,49,54,51,51,52,48,0,0,0,0,0,0,0,0,0
32500,35.90317533,59.10121023,95,0,50,50,50,49,48,46,0,0,0,0,0,0,0,0,0
166900,36.53959767,48.98077536,75,0,48,52,50,51,47,51,0,0,0,0,0,0,0,0,0
2500,36.28140769,45.20315582,82,0,53,51,51,50,48,48,0,0,0,0,0,0,0,0,0
5400,34.78319983,56.99950743,78,0,51,52,51,52,50,50,0,0,0,0,0,0,0,0,0
112800,32.98150814,59.0298142,34,0,52,54,51,51,53,54,0,0,0,0,0,0,0,0,0
161300,32.59467002,55.95464527,24,0,50,51,49,52,50,52,0,0,0,0,0,0,0,0,0
93900,34.6121318,40.84844596,81,0,50,46,51,50,50,50,0,0,0,0,0,0,0,0,0
153400,33.30839281,44.65011984,16,0,50,52,49,49,51,51,0,0,0,0,0,0,0,0,0
91100,32.14450913,40.02947644,55,0,53,50,50,44,47,52,0,0,0,0,0,0,0,0,0
117200,35.05450822,43.18984525,2,0,48,52,52,50,47,47,0,0,0,0,0,0,0,0,0
84800,34.01756008,51.28148058,76,0,54,52,53,50,50,50,0,0,0,0,0,0,0,0,0
6100,32.17079225,50.25005298,21,0,51,49,49,51,49,47,0,0,0,0,0,0,0,0,0
12800,30.05561704,57.63855517,30,0,49,48,51,50,53,49,0,0,0,0,0,0,0,0,0
2700,34.11387551,59.62594181,16,0,51,50,53,48,49,50,0,0,0,0,0,0,0,0,0
153900,34.20130707,41.25129684,47,0,51,52,49,50,52,50,0,0,0,0,0,0,0,0,0
20800,30.04049267,45.84436461,9,0,51,49,53,48,50,49,0,0,0,0,0,0,0,0,0
117400,35.07204562,41.40983891,45,0,50,50,51,51,50,53,0,0,0,0,0,0,0,0,0
93000,31.11484859,51.81275668,42,0,50,49,49,53,53,50,0,0,0,0,0,0,0,0,0
181700,36.15378518,56.47104453,58,0,51,49,51,52,49,52,0,0,0,0,0,0,0,0,0
4500,35.30017827,54.45628606,43,0,52,51,52,49,53,48,0,0,0,0,0,0,0,0,0
71200,33.77260951,46.96191186,26,0,52,46,53,47,56,49,0,0,0,0,0,0,0,0,0
190900,31.1911044,46.50422393,16,0,54,48,49,50,50,51,0,0,0,0,0,0,0,0,0
67800,37.75576347,42.23024425,68,0,49,52,50,49,49,50,0,0,0,0,0,0,0,0,0
40700,30.08670121,44.35785109,14,0,49,53,52,50,50,53,0,0,0,0,0,0,0,0,0
26300,34.14663722,48.86760029,39,0,50,49,50,50,49,48,0,0,0,0,0,0,0,0,0
110300,37.42201827,48.68041945,33,0,49,48,52,50,53,53,0,0,0,0,0,0,0,0,0
111700,37.0196869,40.27491108,48,0,49,49,51,50,52,54,0,0,0,0,0,0,0,0,0
170600,35.12661052,54.78133952,90,0,51,50,53,50,49,50,0,0,0,0,0,0,0,0,0
8400,32.48785857,50.77403596,22,0,53,46,49,50,50,46,0,0,0,0,0,0,0,0,0
42500,34.39623106,58.00166366,39,0,56,48,51,50,54,52,0,0,0,0,0,0,0,0,0
88800,30.79553114,56.21757162,3,0,49,48,51,49,53,52,0,0,0,0,0,0,0,0,0
30400,35.80873067,58.63507439,83,0,54,47,50,50,54,50,0,0,0,0,0,0,0,0,0
68600,34.57290152,42.48736798,14,0,49,50,50,49,50,49,0,0,0,0,0,0,0,0,0
185100,36.52757551,42.3271697,96,0,47,51,46,53,49,52,0,0,0,0,0,0,0,0,0
43400,30.67285445,59.22270971,7,0,49,54,47,47,51,48,0,0,0,0,0,0,0,0,0
163400,37.41742256,41.87553053,18,0,50,51,48,49,49,52,0,0,0,0,0,0,0,0,0
149200,31.81815702,57.61946011,57,0,51,52,53,49,48,51,0,0,0,0,0,0,0,0,0
161200,34.26366229,47.49096487,82,0,50,46,51,48,48,48,0,0,0,0,0,0,0,0,0
104900,30.17015529,45.28552526,52,0,49,52,52,49,49,50,0,0,0,0,0,0,0,0,0
192200,34.9567147,55.66595966,17,0,49,52,48,50,43,54,0,0,0,0,0,0,0,0,0
144000,37.75929637,46.83810556,46,0,49,51,51,46,52,49,0,0,0,0,0,0,0,0,0
129400,36.40469359,59.36131624,77,0,52,48,50,48,49,51,0,0,0,0,0,0,0,0,0
188700,31.97343092,52.70828714,92,0,50,53,46,50,51,48,0,0,0,0,0,0,0,0,0
110100,37.75282104,54.96768699,58,0,52,49,49,47,52,48,0,0,0,0,0,0,0,0,0
164800,36.2562247,51.93821381,63,0,54,50,55,50,50,48,0,0,0,0,0,0,0,0,0
98700,33.47861871,50.09591197,60,0,46,48,49,53,47,52,0,0,0,0,0,0,0,0,0
40000,30.82499095,46.81208333,12,0,51,51,50,51,51,49,0,0,0,0,0,0,0,0,0
148100,30.96167244,51.45214466,29,0,47,48,50,52,50,54,0,0,0,0,0,0,0,0,0
72800,31.61301856,44.9320727,74,0,50,49,51,51,49,47,0,0,0,0,0,0,0,0,0
112100,37.64521199,44.95119541,92,0,48,51,49,51,49,48,0,0,0,0,0,0,0,0,0
10600,33.28306338,57.14358514,97,0,53,49,53,49,51,51,0,0,0,0,0,0,0,0,0
