Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
58800,31.69712323,62.01088722,570,1,42,44,36,43,37,40,38,0,0,0,0,0,0,0,0
17600,29.41724761,73.65288843,503,1,41,41,46,36,41,43,46,0,0,0,0,0,0,0,0
168000,25.19193241,71.51329941,325,1,42,43,39,34,39,41,41,0,0,0,0,0,0,0,0
137000,25.37673998,71.47441595,489,1,41,41,43,43,41,37,38,0,0,0,0,0,0,0,0
162400,25.43397814,72.96253033,470,1,35,44,50,43,41,42,42,0,0,0,0,0,0,0,0
70600,30.24269,66.31986149,423,1,40,42,43,42,39,38,35,0,0,0,0,0,0,0,0
96400,31.11330267,67.63397441,372,1,45,44,41,43,41,42,36,0,0,0,0,0,0,0,0
80400,26.07168176,65.6996156,434,1,45,42,40,41,43,44,39,0,0,0,0,0,0,0,0
67800,31.51871288,67.71422609,576,1,42,44,42,40,44,44,43,0,0,0,0,0,0,0,0
57500,27.51556621,75.05408289,408,1,37,41,41,39,41,40,41,0,0,0,0,0,0,0,0
23600,28.32552898,65.46298077,563,1,43,39,44,41,45,38,39,0,0,0,0,0,0,0,0
190600,25.67116263,77.69785851,331,1,42,39,37,44,41,39,42,0,0,0,0,0,0,0,0
169900,28.66662379,61.14552462,493,1,44,42,42,38,42,37,39,0,0,0,0,0,0,0,0
97100,31.3004071,68.47425626,585,1,38,42,40,37,37,38,38,0,0,0,0,0,0,0,0
70900,27.58037576,69.80176842,484,1,38,46,37,38,45,43,45,0,0,0,0,0,0,0,0
172400,30.4500843,61.23840734,508,1,39,44,40,42,38,37,41,0,0,0,0,0,0,0,0
47100,31.16415138,64.82485267,356,1,41,36,38,43,39,42,43,0,0,0,0,0,0,0,0
85200,26.47560035,66.9294908,510,1,41,41,37,41,36,41,44,0,0,0,0,0,0,0,0
2900,30.63128127,71.4382792,586,1,43,39,37,45,41,41,46,0,0,0,0,0,0,0,0
137600,28.05078979,60.60281036,360,1,40,44,42,42,43,44,45,0,0,0,0,0,0,0,0
171500,25.34174816,65.507809,526,1,38,37,43,41,36,40,42,0,0,0,0,0,0,0,0
133000,30.70137435,61.56581902,302,1,42,39,39,45,47,41,41,0,0,0,0,0,0,0,0
50000,26.51206954,66.29925092,360,1,44,44,41,38,44,40,39,0,0,0,0,0,0,0,0
86900,27.02112155,62.5366307,420,1,42,37,41,37,42,42,45,0,0,0,0,0,0,0,0
77300,29.51579964,72.89347127,397,1,47,40,42,37,45,41,39,0,0,0,0,0,0,0,0
18900,28.71922068,61.8585468,440,1,40,40,46,48,41,48,41,0,0,0,0,0,0,0,0
199600,27.53171985,72.55234004,300,1,42,42,39,36,38,40,40,0,0,0,0,0,0,0,0
66200,27.12704154,76.01536082,529,1,44,42,42,46,41,39,43,0,0,0,0,0,0,0,0
7100,27.31728012,67.37057334,453,1,39,45,39,41,38,43,45,0,0,0,0,0,0,0,0
172800,27.80719367,66.50592785,456,1,37,39,45,44,45,39,41,0,0,0,0,0,0,0,0
164900,29.42429653,66.58144963,504,1,40,44,37,42,43,40,44,0,0,0,0,0,0,0,0
174500,28.2823734,79.23774676,596,1,38,41,39,38,43,38,37,0,0,0,0,0,0,0,0
48900,30.45546662,71.19161282,446,1,40,39,40,43,44,43,39,0,0,0,0,0,0,0,0
191100,25.22045137,67.09709506,389,1,43,45,49,41,38,38,35,0,0,0,0,0,0,0,0
135000,28.88841442,65.34513759,444,1,38,42,48,46,44,43,46,0,0,0,0,0,0,0,0
42200,25.37442738,69.83572349,406,1,41,45,38,45,37,42,45,0,0,0,0,0,0,0,0
131800,25.3793876,79.08444877,542,1,34,43,42,44,38,43,40,0,0,0,0,0,0,0,0
159000,29.29756282,65.67180548,462,1,38,41,39,44,39,43,47,0,0,0,0,0,0,0,0
179400,30.94766276,61.74934111,456,1,38,38,38,38,37,42,38,0,0,0,0,0,0,0,0
88000,28.86750166,67.32392499,356,1,41,38,42,43,36,38,42,0,0,0,0,0,0,0,0
21800,30.27346363,70.14888649,320,1,37,45,45,43,38,40,42,0,0,0,0,0,0,0,0
96100,30.06972933,74.67054424,443,1,37,37,45,42,41,38,38,0,0,0,0,0,0,0,0
164800,27.64147961,63.91557993,313,1,40,40,40,38,34,38,45,0,0,0,0,0,0,0,0
142600,28.73375323,79.88688371,354,1,40,41,44,44,43,39,40,0,0,0,0,0,0,0,0
156200,31.72177808,76.42102046,499,1,42,47,41,42,41,43,42,0,0,0,0,0,0,0,0
53100,30.41468337,66.80515999,560,1,43,42,38,38,40,43,38,0,0,0,0,0,0,0,0
83300,30.39441688,72.43959251,304,1,47,39,40,42,43,41,41,0,0,0,0,0,0,0,0
103500,31.97429256,78.67881797,426,1,38,45,41,38,39,42,40,0,0,0,0,0,0,0,0
30200,26.77663504,69.11820479,449,1,40,47,36,40,41,39,40,0,0,0,0,0,0,0,0
7500,29.1510646,72.57480491,521,1,38,43,36,40,40,40,42,0,0,0,0,0,0,0,0
121800,25.40718165,79.82430589,357,1,41,42,40,40,35,37,40,0,0,0,0,0,0,0,0
19100,29.63116809,72.90136614,596,1,42,37,41,43,42,42,37,0,0,0,0,0,0,0,0
100200,31.9405553,64.11543275,406,1,47,39,41,42,45,39,42,0,0,0,0,0,0,0,0
164600,30.35034369,73.1793463,479,1,41,43,42,40,41,39,38,0,0,0,0,0,0,0,0
134500,27.31554379,69.9175163,514,1,43,39,44,41,33,39,45,0,0,0,0,0,0,0,0
125200,27.92434509,68.30766801,507,1,40,45,39,44,36,33,41,0,0,0,0,0,0,0,0
28100,26.07466313,78.38347216,436,1,36,38,43,41,40,41,37,0,0,0,0,0,0,0,0
33900,29.22006183,78.86080229,548,1,44,42,40,42,42,34,46,0,0,0,0,0,0,0,0
186400,29.29713914,67.18989298,420,1,42,42,42,37,43,39,40,0,0,0,0,0,0,0,0
51100,31.0635248,62.56952864,576,1,42,37,42,45,41,47,39,0,0,0,0,0,0,0,0
10400,28.47351977,60.77986906,354,1,41,39,40,40,41,46,45,0,0,0,0,0,0,0,0
190400,26.58254723,60.92868121,510,1,39,42,41,36,43,40,38,0,0,0,0,0,0,0,0
198800,30.16382382,75.43484725,389,1,40,43,41,39,40,39,34,0,0,0,0,0,0,0,0
66400,28.23254391,63.02977852,501,1,39,36,41,42,46,41,41,0,0,0,0,0,0,0,0
40300,29.21185107,72.01922568,573,1,36,36,40,43,39,41,43,0,0,0,0,0,0,0,0
101200,26.89042883,62.07795516,450,1,39,39,42,38,44,46,43,0,0,0,0,0,0,0,0
78400,26.12007378,63.85617846,560,1,34,46,43,41,42,46,42,0,0,0,0,0,0,0,0
185100,30.18526678,63.07294906,533,1,42,41,44,35,41,41,45,0,0,0,0,0,0,0,0
17700,27.90375516,61.50109422,579,1,40,41,38,46,44,43,42,0,0,0,0,0,0,0,0
115900,28.18932489,72.6890532,320,1,43,39,44,39,45,39,45,0,0,0,0,0,0,0,0
38300,27.04703129,67.71879303,442,1,46,40,42,48,40,43,44,0,0,0,0,0,0,0,0
300,26.67061548,74.16853394,440,1,44,40,41,38,40,38,43,0,0,0,0,0,0,0,0
152100,25.74591525,79.9317791,508,1,46,41,41,38,43,38,41,0,0,0,0,0,0,0,0
10900,27.72855043,68.95989943,379,1,41,35,43,37,45,37,36,0,0,0,0,0,0,0,0
15400,28.16451204,76.25996477,353,1,46,38,35,44,45,39,45,0,0,0,0,0,0,0,0
186700,25.91434007,60.67326408,325,1,41,44,40,39,40,44,45,0,0,0,0,0,0,0,0
106200,31.85848879,60.38349083,497,1,42,43,43,49,38,48,45,0,0,0,0,0,0,0,0
33700,26.69370922,60.62860315,493,1,44,45,38,40,37,42,39,0,0,0,0,0,0,0,0
178200,28.60996957,64.73733008,473,1,45,38,38,44,39,44,42,0,0,0,0,0,0,0,0
120100,30.75910451,77.2250048,308,1,35,40,45,42,42,41,40,0,0,0,0,0,0,0,0
45000,25.24202294,76.63100709,564,1,39,47,38,44,47,40,41,0,0,0,0,0,0,0,0
178400,30.79796573,65.76293172,343,1,40,40,41,41,38,41,43,0,0,0,0,0,0,0,0
46800,26.95521267,60.36279668,511,1,39,46,41,43,37,44,44,0,0,0,0,0,0,0,0
158500,28.14112818,60.94613614,559,1,38,41,42,42,40,39,42,0,0,0,0,0,0,0,0
58400,29.40458815,65.88214861,323,1,49,42,45,43,41,37,43,0,0,0,0,0,0,0,0
177100,30.70701514,64.13551686,460,1,40,40,40,39,43,41,38,0,0,0,0,0,0,0,0
120800,31.41234538,76.45836781,457,1,38,38,44,44,42,41,40,0,0,0,0,0,0,0,0
93500,29.24349583,73.56743203,416,1,43,40,44,40,43,44,39,0,0,0,0,0,0,0,0
149600,26.4627789,77.4995664,507,1,35,37,42,39,36,39,42,0,0,0,0,0,0,0,0
12600,25.81340439,67.71851137,456,1,43,41,40,41,43,44,40,0,0,0,0,0,0,0,0
13300,26.96077254,77.65365635,473,1,42,39,38,44,39,46,38,0,0,0,0,0,0,0,0
103100,31.32837349,68.05791013,301,1,44,40,41,41,43,44,44,0,0,0,0,0,0,0,0
78300,30.81947301,71.20138904,319,1,41,43,39,41,40,42,40,0,0,0,0,0,0,0,0
130100,26.08309653,63.49368181,543,1,42,43,43,42,43,40,38,0,0,0,0,0,0,0,0
56300,31.51207271,76.36636441,498,1,39,39,41,41,37,39,42,0,0,0,0,0,0,0,0
174900,25.82685193,72.21497194,391,1,40,47,40,42,39,49,41,0,0,0,0,0,0,0,0
177200,27.40660061,69.31287868,465,1,38,43,42,42,39,42,41,0,0,0,0,0,0,0,0
128800,31.62991112,65.62782955,575,1,39,40,41,43,35,45,43,0,0,0,0,0,0,0,0
59800,31.66982398,78.49458998,410,1,47,43,39,41,40,40,44,0,0,0,0,0,0,0,0
168700,27.76310397,70.16682656,491,1,39,43,37,42,45,42,37,0,0,0,0,0,0,0,0
64100,31.93115425,73.60613145,350,1,40,37,43,39,43,46,40,0,0,0,0,0,0,0,0
136100,26.05249018,77.95932985,384,1,40,42,38,40,38,40,37,0,0,0,0,0,0,0,0
152900,25.23159244,60.23543626,365,1,40,38,44,39,39,41,41,0,0,0,0,0,0,0,0
148700,29.43915942,75.31522048,311,1,39,35,44,47,43,38,40,0,0,0,0,0,0,0,0
161400,30.63710356,65.93602156,362,1,45,41,42,40,40,42,39,0,0,0,0,0,0,0,0
64000,29.8417554,60.54175781,441,1,38,36,40,39,44,39,41,0,0,0,0,0,0,0,0
125600,27.22740816,69.80206743,585,1,43,43,41,43,38,38,39,0,0,0,0,0,0,0,0
46300,26.14233322,60.5829156,360,1,44,38,46,45,36,39,41,0,0,0,0,0,0,0,0
158600,26.59205472,70.19684196,538,1,42,43,39,38,46,36,41,0,0,0,0,0,0,0,0
68400,28.20615309,75.42328736,340,1,44,38,39,45,47,46,37,0,0,0,0,0,0,0,0
88500,31.2358724,63.98685679,449,1,40,36,40,42,38,39,38,0,0,0,0,0,0,0,0
76900,25.34627974,70.59961037,439,1,44,41,44,42,44,40,42,0,0,0,0,0,0,0,0
120600,31.29249311,66.01872604,314,1,43,40,42,43,44,43,36,0,0,0,0,0,0,0,0
56000,29.74025403,63.88510549,542,1,41,35,41,41,38,45,40,0,0,0,0,0,0,0,0
49500,29.63065786,64.79327601,461,1,44,39,45,40,38,40,37,0,0,0,0,0,0,0,0
110600,28.12371866,60.58955207,459,1,40,31,43,44,41,40,39,0,0,0,0,0,0,0,0
9800,25.32550745,60.5284475,371,1,40,42,39,44,43,47,41,0,0,0,0,0,0,0,0
94100,26.32803423,72.55698035,589,1,38,39,47,41,42,47,45,0,0,0,0,0,0,0,0
28800,26.09485338,74.53473338,339,1,44,37,41,41,39,38,45,0,0,0,0,0,0,0,0
175100,25.93379895,75.13848313,472,1,41,39,39,40,42,39,44,0,0,0,0,0,0,0,0
174100,27.66394599,72.28250329,311,1,45,44,44,40,40,48,41,0,0,0,0,0,0,0,0
111700,27.55276056,71.26281738,522,1,40,48,42,38,47,44,37,0,0,0,0,0,0,0,0
56700,28.29204323,65.52388531,404,1,42,42,40,43,44,38,39,0,0,0,0,0,0,0,0
13900,29.54557206,66.2584196,383,1,43,41,44,40,42,39,45,0,0,0,0,0,0,0,0
68000,28.05398724,73.3084651,459,1,41,45,38,44,44,35,43,0,0,0,0,0,0,0,0
138600,30.20486274,78.07782688,411,1,46,42,46,43,33,45,39,0,0,0,0,0,0,0,0
92800,29.24852281,76.93101103,383,1,45,44,44,40,39,43,41,0,0,0,0,0,0,0,0
31900,31.67272065,78.71456988,515,1,43,43,38,40,41,43,41,0,0,0,0,0,0,0,0
135500,25.61064292,61.26584911,529,1,43,48,40,38,37,38,52,0,0,0,0,0,0,0,0
46200,28.45767431,60.64684903,415,1,43,40,41,41,33,44,43,0,0,0,0,0,0,0,0
66600,30.7214829,65.90902432,481,1,45,44,39,40,34,40,43,0,0,0,0,0,0,0,0
112100,29.08170186,73.25771889,469,1,40,41,41,44,42,40,39,0,0,0,0,0,0,0,0
121100,27.00782268,66.37733346,561,1,46,41,42,43,41,38,39,0,0,0,0,0,0,0,0
46000,31.32589848,73.63314906,367,1,45,41,45,40,40,45,38,0,0,0,0,0,0,0,0
85900,25.7341708,73.28241436,444,1,43,47,43,42,44,43,46,0,0,0,0,0,0,0,0
93300,27.30628509,74.12751852,560,1,34,44,40,41,37,38,42,0,0,0,0,0,0,0,0
143000,25.78119374,68.33705433,422,1,46,39,39,36,43,39,37,0,0,0,0,0,0,0,0
190100,27.87848401,76.04450147,531,1,37,41,47,40,40,41,44,0,0,0,0,0,0,0,0
90500,26.22397473,63.6483191,572,1,44,40,39,39,41,40,40,0,0,0,0,0,0,0,0
186000,26.43096653,69.52279971,566,1,38,41,46,39,41,43,40,0,0,0,0,0,0,0,0
16700,26.78520162,73.2197739,305,1,41,43,40,42,42,40,44,0,0,0,0,0,0,0,0
129900,29.93527102,72.41306782,534,1,39,42,41,43,41,37,36,0,0,0,0,0,0,0,0
2300,31.505107,76.84731286,381,1,40,38,45,43,36,39,46,0,0,0,0,0,0,0,0
8800,31.58712654,70.9693213,370,1,41,43,39,41,42,39,38,0,0,0,0,0,0,0,0
79400,27.00775432,74.29915712,301,1,39,41,41,43,43,42,39,0,0,0,0,0,0,0,0
66300,27.77809736,76.26647492,416,1,41,36,43,41,39,43,40,0,0,0,0,0,0,0,0
700,26.74286689,60.76256358,376,1,40,39,40,40,43,37,39,0,0,0,0,0,0,0,0
65500,29.72337301,78.4131227,474,1,39,36,42,39,43,40,49,0,0,0,0,0,0,0,0
6400,26.48690711,64.2300153,306,1,42,38,40,42,44,38,39,0,0,0,0,0,0,0,0
22400,25.96488453,61.08950482,590,1,45,42,42,34,43,37,37,0,0,0,0,0,0,0,0
83600,30.77659011,62.11060126,521,1,39,42,43,40,40,40,42,0,0,0,0,0,0,0,0
75000,29.20251039,69.20157503,430,1,42,43,41,44,40,45,44,0,0,0,0,0,0,0,0
101000,27.3155483,62.3041117,526,1,44,40,42,37,42,38,40,0,0,0,0,0,0,0,0
70300,27.55293243,77.21756298,570,1,39,45,39,40,38,45,41,0,0,0,0,0,0,0,0
61300,25.95139486,70.32218466,377,1,37,44,40,42,38,40,44,0,0,0,0,0,0,0,0
37800,26.105102,78.70242461,338,1,44,40,40,43,38,39,44,0,0,0,0,0,0,0,0
61100,29.68147907,65.49778963,556,1,45,37,47,43,38,44,40,0,0,0,0,0,0,0,0
79300,27.47385586,65.25134502,418,1,46,38,41,44,48,37,42,0,0,0,0,0,0,0,0
122900,28.31599391,77.51884145,489,1,35,38,43,44,44,41,42,0,0,0,0,0,0,0,0
66000,29.47843427,77.72941694,430,1,40,44,38,39,40,34,44,0,0,0,0,0,0,0,0
57900,31.93546882,73.49410086,478,1,37,42,45,45,43,43,45,0,0,0,0,0,0,0,0
17800,29.84899425,62.89978697,370,1,44,41,39,46,43,41,39,0,0,0,0,0,0,0,0
171700,29.69854716,64.65567143,339,1,41,40,45,40,42,41,41,0,0,0,0,0,0,0,0
175000,25.62825479,65.27860712,373,1,39,44,37,36,40,40,36,0,0,0,0,0,0,0,0
176700,30.06694607,63.76791892,599,1,37,41,39,40,41,40,45,0,0,0,0,0,0,0,0
23200,30.27422774,65.59441316,573,1,44,41,47,41,39,42,40,0,0,0,0,0,0,0,0
25100,31.23725247,68.42250946,553,1,39,39,38,37,44,43,42,0,0,0,0,0,0,0,0
100600,25.65810885,72.33616602,388,1,47,42,40,40,40,40,39,0,0,0,0,0,0,0,0
104600,30.27649989,74.70072633,326,1,44,44,34,40,38,37,44,0,0,0,0,0,0,0,0
135100,31.82503379,74.99344437,355,1,40,40,39,37,42,38,39,0,0,0,0,0,0,0,0
122300,26.07534267,75.91932337,529,1,46,41,46,40,38,36,40,0,0,0,0,0,0,0,0
68900,31.53298899,61.01525418,320,1,37,45,42,44,46,38,45,0,0,0,0,0,0,0,0
192100,26.94306832,66.98199074,422,1,39,37,45,40,38,36,42,0,0,0,0,0,0,0,0
127100,31.47933242,63.49211101,392,1,40,45,43,42,40,43,40,0,0,0,0,0,0,0,0
17900,28.45064036,77.29051805,326,1,43,37,37,39,38,39,41,0,0,0,0,0,0,0,0
30300,25.84458746,74.50012876,364,1,41,39,41,41,37,40,42,0,0,0,0,0,0,0,0
48000,28.35716843,63.54301332,522,1,46,43,42,42,43,42,39,0,0,0,0,0,0,0,0
53900,30.76283221,73.44125428,349,1,43,43,45,39,40,43,40,0,0,0,0,0,0,0,0
31700,29.2488,70.74307249,361,1,41,44,41,40,39,42,48,0,0,0,0,0,0,0,0
89800,25.48197845,62.2809994,549,1,39,41,42,41,40,44,44,0,0,0,0,0,0,0,0
54000,27.31457203,77.6503887,302,1,43,41,45,35,40,42,36,0,0,0,0,0,0,0,0
129700,28.99316293,71.80756129,488,1,46,41,47,40,39,48,41,0,0,0,0,0,0,0,0
132300,26.57476706,69.88942469,319,1,45,36,45,37,40,45,36,0,0,0,0,0,0,0,0
127000,25.35824571,79.38847797,355,1,41,36,39,46,39,39,41,0,0,0,0,0,0,0,0
194100,27.92836072,67.38172099,408,1,44,42,41,43,43,37,42,0,0,0,0,0,0,0,0
28000,25.19356229,62.56190106,425,1,42,38,42,37,39,41,42,0,0,0,0,0,0,0,0
161900,25.89381398,75.09083039,392,1,48,46,45,40,35,39,44,0,0,0,0,0,0,0,0
185800,26.52398046,66.88297158,528,1,39,44,42,42,36,40,47,0,0,0,0,0,0,0,0
160800,28.77433705,61.47298525,318,1,41,34,44,39,39,44,43,0,0,0,0,0,0,0,0
30900,25.11910664,62.33657044,454,1,45,40,37,40,46,44,44,0,0,0,0,0,0,0,0
158300,27.68376251,76.72213269,580,1,38,41,38,45,43,42,41,0,0,0,0,0,0,0,0
3400,29.3157658,62.43578166,358,1,38,39,41,40,37,38,36,41,0,0,0,0,0,0,0
189500,26.01370188,78.29823556,596,1,43,38,39,40,38,42,33,43,0,0,0,0,0,0,0
111100,30.86328283,63.11120401,508,1,45,39,43,43,42,40,39,44,0,0,0,0,0,0,0
199900,31.56999396,60.36038382,366,1,42,39,40,39,35,37,43,37,0,0,0,0,0,0,0
185300,29.90989642,73.93091244,369,1,39,40,39,40,43,36,42,38,0,0,0,0,0,0,0
6300,28.86233608,72.15115765,556,1,44,42,38,41,38,35,38,44,0,0,0,0,0,0,0
151600,25.8611161,74.79462813,498,1,43,50,45,39,38,37,42,40,0,0,0,0,0,0,0
165000,30.8542412,75.13861306,407,1,43,44,46,42,40,39,44,43,0,0,0,0,0,0,0
89100,25.83522064,62.51712074,507,1,39,42,40,49,40,43,45,36,0,0,0,0,0,0,0
103000,26.04262944,75.52013243,428,1,39,42,42,40,41,40,41,44,0,0,0,0,0,0,0
29700,27.43157441,68.0278104,404,1,43,42,45,40,41,35,38,40,0,0,0,0,0,0,0
54500,30.26002413,66.28004464,596,1,41,41,41,40,40,46,43,39,0,0,0,0,0,0,0
37700,31.21575863,75.74276677,354,1,42,41,37,44,42,36,42,41,0,0,0,0,0,0,0
164500,29.43312128,74.5697271,468,1,38,42,43,43,44,43,41,38,0,0,0,0,0,0,0
57100,27.88021116,66.38634133,556,1,41,39,43,39,40,35,39,37,0,0,0,0,0,0,0
29300,29.4053859,74.25387811,402,1,38,36,38,40,43,44,43,40,0,0,0,0,0,0,0
144900,30.36259755,66.01221166,560,1,42,42,39,42,41,47,39,44,0,0,0,0,0,0,0
22700,25.16757627,60.12886937,331,1,44,40,37,39,37,41,39,40,0,0,0,0,0,0,0
161600,31.52647656,74.42683658,374,1,40,41,42,40,36,40,43,40,0,0,0,0,0,0,0
173100,26.36038834,63.30459562,571,1,34,41,44,38,44,38,39,40,0,0,0,0,0,0,0
96500,28.80799343,68.03670917,373,1,38,37,45,42,41,47,43,39,0,0,0,0,0,0,0
198600,29.26389957,77.17757127,370,1,40,41,44,47,45,46,39,42,0,0,0,0,0,0,0
74800,27.6063918,67.78407187,363,1,42,47,41,38,39,46,41,40,0,0,0,0,0,0,0
150100,28.17051559,70.97333561,530,1,44,43,43,42,36,42,40,40,0,0,0,0,0,0,0
137100,29.49117974,60.94347649,589,1,40,44,43,43,41,44,43,44,0,0,0,0,0,0,0
115500,26.21765798,73.91425836,305,1,41,46,42,39,41,40,42,41,0,0,0,0,0,0,0
139700,25.73777484,78.25039942,423,1,36,41,41,41,41,45,48,35,0,0,0,0,0,0,0
82800,25.74314714,62.44190111,442,1,39,41,42,42,40,41,45,38,0,0,0,0,0,0,0
83200,26.62917379,65.14097463,305,1,39,41,43,40,38,43,35,39,0,0,0,0,0,0,0
102300,26.15598096,60.01055687,498,1,42,37,44,39,41,40,44,41,0,0,0,0,0,0,0
111800,25.70660723,70.87715419,426,1,44,41,39,31,43,43,39,42,0,0,0,0,0,0,0
74000,28.70706315,62.90595499,590,1,38,43,39,39,40,42,38,42,0,0,0,0,0,0,0
168200,28.75247087,60.30874976,380,1,41,42,37,45,35,42,41,38,0,0,0,0,0,0,0
177000,27.40151614,79.18299549,353,1,40,37,41,39,39,44,40,39,0,0,0,0,0,0,0
143200,31.31336191,67.37256564,517,1,37,41,44,41,47,41,45,44,0,0,0,0,0,0,0
108700,27.78936982,79.24826804,509,1,42,36,42,41,38,45,39,39,0,0,0,0,0,0,0
13800,30.93567648,66.82259451,455,1,42,41,43,34,43,36,39,34,0,0,0,0,0,0,0
195100,25.73586606,66.5368698,367,1,34,47,37,42,38,44,41,36,0,0,0,0,0,0,0
29800,31.3356606,65.75122178,435,1,46,40,44,37,42,41,39,41,0,0,0,0,0,0,0
71800,25.82128861,69.67922885,514,1,42,42,41,38,39,44,45,38,0,0,0,0,0,0,0
32500,29.67791716,65.97883756,523,1,40,40,43,47,39,41,43,40,0,0,0,0,0,0,0
60100,31.61767496,67.45698817,414,1,41,45,45,41,42,46,37,46,0,0,0,0,0,0,0
55500,29.4341131,71.67772151,399,1,41,37,37,39,45,44,47,41,0,0,0,0,0,0,0
103200,25.82970491,77.28225615,389,1,46,42,41,39,42,42,40,41,0,0,0,0,0,0,0
172900,25.35792115,68.62940635,547,1,46,43,43,38,39,44,43,41,0,0,0,0,0,0,0
42000,31.41829088,76.35839529,439,1,45,37,40,40,43,43,39,44,0,0,0,0,0,0,0
197400,28.26205284,63.80376389,566,1,45,37,39,43,42,42,41,43,0,0,0,0,0,0,0
59700,31.58418963,64.0745739,414,1,39,41,41,40,44,40,44,43,0,0,0,0,0,0,0
119800,27.01863882,76.33881847,541,1,45,39,42,43,49,38,46,36,0,0,0,0,0,0,0
187600,30.99707735,76.09584691,539,1,41,40,38,41,40,40,44,43,0,0,0,0,0,0,0
142800,29.94051413,74.11379609,378,1,41,42,46,42,42,39,45,40,0,0,0,0,0,0,0
16400,30.33910598,71.34004057,374,1,38,40,39,43,47,40,41,41,0,0,0,0,0,0,0
59500,27.58757359,75.82077841,518,1,44,44,41,38,38,39,41,42,0,0,0,0,0,0,0
76100,26.64251432,75.22479663,331,1,41,43,42,46,38,37,45,44,0,0,0,0,0,0,0
159300,30.75838024,77.21406346,522,1,36,42,43,36,42,40,43,37,0,0,0,0,0,0,0
198100,30.9164825,62.1902349,511,1,42,41,42,38,47,44,45,40,0,0,0,0,0,0,0
170900,26.15809394,61.61891832,457,1,42,44,46,42,40,44,38,42,0,0,0,0,0,0,0
88900,31.51061956,63.07898709,512,1,38,42,40,41,42,43,40,39,0,0,0,0,0,0,0
67900,29.32003027,75.8104302,308,1,39,40,40,39,42,44,40,41,0,0,0,0,0,0,0
86100,30.86012143,69.57991758,339,1,42,36,43,45,37,42,34,40,0,0,0,0,0,0,0
39800,26.35969171,75.59405304,556,1,45,38,39,42,44,40,39,42,0,0,0,0,0,0,0
82300,29.4576909,74.91553643,568,1,38,49,38,38,38,45,41,41,0,0,0,0,0,0,0
25400,28.26400122,77.97048193,366,1,43,40,41,39,39,40,40,45,0,0,0,0,0,0,0
118000,28.9999485,76.24628654,512,1,41,40,37,43,39,42,41,46,0,0,0,0,0,0,0
6800,30.77274904,66.24076703,536,1,41,34,43,43,47,39,44,40,0,0,0,0,0,0,0
65200,26.7031344,65.85257716,361,1,43,40,47,41,43,42,39,42,0,0,0,0,0,0,0
80900,25.40887967,75.35536862,346,1,39,40,40,38,40,42,40,44,0,0,0,0,0,0,0
64600,31.41355119,75.3961132,428,1,36,41,40,38,44,43,45,39,0,0,0,0,0,0,0
58300,27.93902298,75.74043907,466,1,39,39,42,41,40,37,45,40,0,0,0,0,0,0,0
162500,25.33045822,70.3000328,576,1,44,33,48,43,45,39,45,47,0,0,0,0,0,0,0
16500,26.59537502,70.05397656,471,1,38,45,48,42,39,47,41,45,0,0,0,0,0,0,0
12800,30.03964606,64.59267211,308,1,40,44,42,35,39,39,48,45,0,0,0,0,0,0,0
30800,26.93527807,63.40775897,401,1,37,46,44,39,38,44,44,36,0,0,0,0,0,0,0
11800,30.04275541,63.34939992,374,1,45,43,41,46,44,38,38,45,0,0,0,0,0,0,0
94900,28.76909247,62.56666134,429,1,42,37,41,45,34,40,45,42,0,0,0,0,0,0,0
56100,26.32935255,62.06461631,427,1,43,36,46,38,44,40,42,42,0,0,0,0,0,0,0
120900,30.72235631,62.2058547,471,1,45,35,39,39,42,43,42,38,0,0,0,0,0,0,0
64300,30.61397401,78.48853909,395,1,43,43,40,44,43,40,41,39,0,0,0,0,0,0,0
12000,28.97872557,69.40736266,525,1,48,42,37,41,40,42,45,42,0,0,0,0,0,0,0
11300,30.54795249,63.97069627,448,1,41,41,40,38,41,39,42,41,0,0,0,0,0,0,0
34000,26.51470905,78.34498642,595,1,47,40,38,40,43,40,38,38,0,0,0,0,0,0,0
128200,28.69547462,74.67551817,584,1,38,40,37,43,41,39,45,40,0,0,0,0,0,0,0
1300,28.57410764,65.39108537,543,1,45,41,38,40,41,47,41,39,0,0,0,0,0,0,0
169400,31.3249266,68.77571981,410,1,41,43,38,38,39,47,46,42,0,0,0,0,0,0,0
109500,31.28036362,79.38716116,362,1,40,40,38,41,42,44,38,39,0,0,0,0,0,0,0
13500,30.95095822,63.46763892,440,1,41,37,41,43,38,41,40,47,0,0,0,0,0,0,0
53200,28.39527026,62.59699232,541,1,46,43,41,41,37,42,44,44,0,0,0,0,0,0,0
29500,26.39051644,75.84008615,320,1,43,39,43,47,40,44,45,42,0,0,0,0,0,0,0
188800,27.17723175,67.87442373,550,1,38,40,39,43,38,37,38,40,0,0,0,0,0,0,0
182400,25.65032363,78.10871962,334,1,44,39,41,42,42,41,36,44,0,0,0,0,0,0,0
21000,30.35409294,79.06967776,451,1,42,43,42,42,39,38,46,38,0,0,0,0,0,0,0
56200,25.86798783,76.7525804,424,1,46,46,46,39,42,39,41,42,0,0,0,0,0,0,0
